0.000000000000000000e+00,1.815161705017089844e-01
0.000000000000000000e+00,1.715419292449951172e-01
1.000000000000000000e+00,1.855020523071289062e-01
0.000000000000000000e+00,1.595389842987060547e-01
1.000000000000000000e+00,1.845037937164306641e-01
1.000000000000000000e+00,1.765303611755371094e-01
1.000000000000000000e+00,1.725387573242187500e-01
1.000000000000000000e+00,1.884937286376953125e-01
1.000000000000000000e+00,1.855039596557617188e-01
0.000000000000000000e+00,1.845066547393798828e-01
1.000000000000000000e+00,1.765294075012207031e-01
0.000000000000000000e+00,1.835091114044189453e-01
1.000000000000000000e+00,1.755268573760986328e-01
1.000000000000000000e+00,1.805198192596435547e-01
1.000000000000000000e+00,1.685502529144287109e-01
0.000000000000000000e+00,1.735415458679199219e-01
0.000000000000000000e+00,1.855375766754150391e-01
1.000000000000000000e+00,1.655569076538085938e-01
1.000000000000000000e+00,1.845023632049560547e-01
0.000000000000000000e+00,1.655566692352294922e-01
0.000000000000000000e+00,1.755638122558593750e-01
1.000000000000000000e+00,1.775231361389160156e-01
1.000000000000000000e+00,1.705427169799804688e-01
0.000000000000000000e+00,1.765289306640625000e-01
0.000000000000000000e+00,1.774921417236328125e-01
1.000000000000000000e+00,1.795182228088378906e-01
1.000000000000000000e+00,1.725735664367675781e-01
1.000000000000000000e+00,1.835396289825439453e-01
0.000000000000000000e+00,1.835055351257324219e-01
1.000000000000000000e+00,1.954765319824218750e-01
1.000000000000000000e+00,1.864984035491943359e-01
1.000000000000000000e+00,1.765275001525878906e-01
1.000000000000000000e+00,1.825141906738281250e-01
1.000000000000000000e+00,1.705422401428222656e-01
1.000000000000000000e+00,1.775236129760742188e-01
1.000000000000000000e+00,1.904895305633544922e-01
0.000000000000000000e+00,1.685476303100585938e-01
1.000000000000000000e+00,1.725351810455322266e-01
0.000000000000000000e+00,1.825089454650878906e-01
0.000000000000000000e+00,1.865012645721435547e-01
1.000000000000000000e+00,1.835424900054931641e-01
1.000000000000000000e+00,1.924848556518554688e-01
1.000000000000000000e+00,1.924831867218017578e-01
0.000000000000000000e+00,1.984686851501464844e-01
1.000000000000000000e+00,1.755282878875732422e-01
0.000000000000000000e+00,1.595740318298339844e-01
1.000000000000000000e+00,1.765267848968505859e-01
1.000000000000000000e+00,1.725409030914306641e-01
1.000000000000000000e+00,1.854665279388427734e-01
0.000000000000000000e+00,1.825082302093505859e-01
0.000000000000000000e+00,1.745336055755615234e-01
0.000000000000000000e+00,1.835091114044189453e-01
1.000000000000000000e+00,1.615910530090332031e-01
0.000000000000000000e+00,1.835093498229980469e-01
1.000000000000000000e+00,2.034523487091064453e-01
1.000000000000000000e+00,2.044544219970703125e-01
1.000000000000000000e+00,1.845080852508544922e-01
1.000000000000000000e+00,1.845061779022216797e-01
1.000000000000000000e+00,1.765284538269042969e-01
1.000000000000000000e+00,1.835079193115234375e-01
0.000000000000000000e+00,1.845023632049560547e-01
0.000000000000000000e+00,1.715400218963623047e-01
1.000000000000000000e+00,1.695840358734130859e-01
1.000000000000000000e+00,1.705770492553710938e-01
0.000000000000000000e+00,1.765241622924804688e-01
0.000000000000000000e+00,1.734969615936279297e-01
1.000000000000000000e+00,1.745302677154541016e-01
1.000000000000000000e+00,1.735363006591796875e-01
0.000000000000000000e+00,1.845078468322753906e-01
1.000000000000000000e+00,1.894943714141845703e-01
0.000000000000000000e+00,1.765286922454833984e-01
1.000000000000000000e+00,1.795194149017333984e-01
1.000000000000000000e+00,1.725323200225830078e-01
0.000000000000000000e+00,1.675839424133300781e-01
0.000000000000000000e+00,1.875021457672119141e-01
1.000000000000000000e+00,1.755692958831787109e-01
1.000000000000000000e+00,1.775212287902832031e-01
1.000000000000000000e+00,1.675546169281005859e-01
1.000000000000000000e+00,1.815099716186523438e-01
1.000000000000000000e+00,1.725378036499023438e-01
1.000000000000000000e+00,1.904921531677246094e-01
0.000000000000000000e+00,1.715402603149414062e-01
0.000000000000000000e+00,1.825444698333740234e-01
1.000000000000000000e+00,1.805198192596435547e-01
1.000000000000000000e+00,1.755666732788085938e-01
1.000000000000000000e+00,1.815123558044433594e-01
0.000000000000000000e+00,1.725389957427978516e-01
1.000000000000000000e+00,1.745333671569824219e-01
0.000000000000000000e+00,1.595735549926757812e-01
1.000000000000000000e+00,1.785261631011962891e-01
0.000000000000000000e+00,1.675150394439697266e-01
0.000000000000000000e+00,1.795210838317871094e-01
1.000000000000000000e+00,1.755342483520507812e-01
1.000000000000000000e+00,1.625666618347167969e-01
0.000000000000000000e+00,1.735360622406005859e-01
1.000000000000000000e+00,1.635618209838867188e-01
1.000000000000000000e+00,1.745355129241943359e-01
1.000000000000000000e+00,1.864621639251708984e-01
0.000000000000000000e+00,1.864964962005615234e-01
1.000000000000000000e+00,1.615667343139648438e-01
1.000000000000000000e+00,1.695468425750732422e-01
1.000000000000000000e+00,1.805152893066406250e-01
1.000000000000000000e+00,1.835095882415771484e-01
1.000000000000000000e+00,1.805176734924316406e-01
1.000000000000000000e+00,1.695468425750732422e-01
0.000000000000000000e+00,1.795222759246826172e-01
1.000000000000000000e+00,1.715419292449951172e-01
1.000000000000000000e+00,1.785225868225097656e-01
1.000000000000000000e+00,1.725378036499023438e-01
0.000000000000000000e+00,1.825537681579589844e-01
0.000000000000000000e+00,1.855044364929199219e-01
1.000000000000000000e+00,1.795210838317871094e-01
0.000000000000000000e+00,1.625645160675048828e-01
1.000000000000000000e+00,1.725361347198486328e-01
1.000000000000000000e+00,1.775252819061279297e-01
0.000000000000000000e+00,1.805176734924316406e-01
1.000000000000000000e+00,1.815135478973388672e-01
1.000000000000000000e+00,1.805169582366943359e-01
1.000000000000000000e+00,1.815154552459716797e-01
0.000000000000000000e+00,1.725044250488281250e-01
0.000000000000000000e+00,1.655559539794921875e-01
1.000000000000000000e+00,1.755294799804687500e-01
1.000000000000000000e+00,1.765289306640625000e-01
1.000000000000000000e+00,1.725399494171142578e-01
1.000000000000000000e+00,1.805152893066406250e-01
1.000000000000000000e+00,1.815135478973388672e-01
1.000000000000000000e+00,1.855025291442871094e-01
1.000000000000000000e+00,1.745331287384033203e-01
0.000000000000000000e+00,1.775226593017578125e-01
1.000000000000000000e+00,1.795191764831542969e-01
1.000000000000000000e+00,1.755301952362060547e-01
0.000000000000000000e+00,1.795182228088378906e-01
0.000000000000000000e+00,1.685485839843750000e-01
0.000000000000000000e+00,1.855404376983642578e-01
1.000000000000000000e+00,1.705417633056640625e-01
1.000000000000000000e+00,1.665554046630859375e-01
1.000000000000000000e+00,1.775245666503906250e-01
1.000000000000000000e+00,1.695466041564941406e-01
0.000000000000000000e+00,1.894922256469726562e-01
0.000000000000000000e+00,1.775238513946533203e-01
1.000000000000000000e+00,1.655540466308593750e-01
0.000000000000000000e+00,1.725344657897949219e-01
0.000000000000000000e+00,1.765277385711669922e-01
1.000000000000000000e+00,1.805164813995361328e-01
0.000000000000000000e+00,1.815180778503417969e-01
1.000000000000000000e+00,1.874990463256835938e-01
0.000000000000000000e+00,1.595723628997802734e-01
0.000000000000000000e+00,1.765279769897460938e-01
1.000000000000000000e+00,1.735370159149169922e-01
1.000000000000000000e+00,1.575760841369628906e-01
1.000000000000000000e+00,1.845054626464843750e-01
0.000000000000000000e+00,1.765272617340087891e-01
0.000000000000000000e+00,1.705424785614013672e-01
0.000000000000000000e+00,1.785261631011962891e-01
1.000000000000000000e+00,1.775224208831787109e-01
1.000000000000000000e+00,1.815147399902343750e-01
0.000000000000000000e+00,1.825144290924072266e-01
0.000000000000000000e+00,1.675524711608886719e-01
0.000000000000000000e+00,1.815173625946044922e-01
1.000000000000000000e+00,1.854970455169677734e-01
0.000000000000000000e+00,1.755290031433105469e-01
0.000000000000000000e+00,1.835088729858398438e-01
1.000000000000000000e+00,1.725766658782958984e-01
0.000000000000000000e+00,1.715412139892578125e-01
1.000000000000000000e+00,1.805152893066406250e-01
0.000000000000000000e+00,1.805174350738525391e-01
0.000000000000000000e+00,1.725382804870605469e-01
1.000000000000000000e+00,1.806104183197021484e-01
0.000000000000000000e+00,1.804873943328857422e-01
1.000000000000000000e+00,1.815152168273925781e-01
1.000000000000000000e+00,1.734998226165771484e-01
1.000000000000000000e+00,1.805157661437988281e-01
0.000000000000000000e+00,1.894929409027099609e-01
1.000000000000000000e+00,1.815133094787597656e-01
0.000000000000000000e+00,1.695480346679687500e-01
1.000000000000000000e+00,1.645634174346923828e-01
1.000000000000000000e+00,1.745364665985107422e-01
1.000000000000000000e+00,1.775248050689697266e-01
1.000000000000000000e+00,1.845049858093261719e-01
0.000000000000000000e+00,1.745007038116455078e-01
0.000000000000000000e+00,1.785178184509277344e-01
1.000000000000000000e+00,1.865005493164062500e-01
0.000000000000000000e+00,1.825158596038818359e-01
0.000000000000000000e+00,1.825110912322998047e-01
1.000000000000000000e+00,1.715407371520996094e-01
0.000000000000000000e+00,1.835081577301025391e-01
0.000000000000000000e+00,1.864955425262451172e-01
1.000000000000000000e+00,1.855041980743408203e-01
1.000000000000000000e+00,1.695396900177001953e-01
1.000000000000000000e+00,1.715397834777832031e-01
1.000000000000000000e+00,1.745350360870361328e-01
1.000000000000000000e+00,1.795210838317871094e-01
1.000000000000000000e+00,1.755316257476806641e-01
0.000000000000000000e+00,1.745328903198242188e-01
1.000000000000000000e+00,1.745333671569824219e-01
1.000000000000000000e+00,1.864995956420898438e-01
1.000000000000000000e+00,1.755321025848388672e-01
1.000000000000000000e+00,1.884958744049072266e-01
0.000000000000000000e+00,1.725409030914306641e-01
1.000000000000000000e+00,1.745343208312988281e-01
1.000000000000000000e+00,1.805183887481689453e-01
0.000000000000000000e+00,1.845040321350097656e-01
1.000000000000000000e+00,1.755332946777343750e-01
1.000000000000000000e+00,1.715402603149414062e-01
1.000000000000000000e+00,1.675505638122558594e-01
0.000000000000000000e+00,1.645576953887939453e-01
1.000000000000000000e+00,1.775262355804443359e-01
1.000000000000000000e+00,1.765244007110595703e-01
1.000000000000000000e+00,1.774904727935791016e-01
0.000000000000000000e+00,1.844687461853027344e-01
0.000000000000000000e+00,1.805162429809570312e-01
1.000000000000000000e+00,1.815140247344970703e-01
1.000000000000000000e+00,1.715416908264160156e-01
1.000000000000000000e+00,1.795170307159423828e-01
0.000000000000000000e+00,1.745328903198242188e-01
1.000000000000000000e+00,1.835112571716308594e-01
1.000000000000000000e+00,1.665570735931396484e-01
1.000000000000000000e+00,1.725399494171142578e-01
0.000000000000000000e+00,1.775236129760742188e-01
1.000000000000000000e+00,1.705410480499267578e-01
1.000000000000000000e+00,1.715428829193115234e-01
0.000000000000000000e+00,1.675519943237304688e-01
0.000000000000000000e+00,1.845047473907470703e-01
1.000000000000000000e+00,1.715395450592041016e-01
0.000000000000000000e+00,1.835088729858398438e-01
1.000000000000000000e+00,1.735386848449707031e-01
0.000000000000000000e+00,1.855044364929199219e-01
0.000000000000000000e+00,1.775264739990234375e-01
1.000000000000000000e+00,1.825459003448486328e-01
0.000000000000000000e+00,1.845414638519287109e-01
0.000000000000000000e+00,1.805508136749267578e-01
1.000000000000000000e+00,1.725337505340576172e-01
0.000000000000000000e+00,1.855018138885498047e-01
0.000000000000000000e+00,1.735363006591796875e-01
0.000000000000000000e+00,1.845104694366455078e-01
0.000000000000000000e+00,1.675505638122558594e-01
1.000000000000000000e+00,1.735699176788330078e-01
1.000000000000000000e+00,1.675519943237304688e-01
0.000000000000000000e+00,1.715354919433593750e-01
1.000000000000000000e+00,1.795198917388916016e-01
1.000000000000000000e+00,1.785242557525634766e-01
0.000000000000000000e+00,1.845045089721679688e-01
0.000000000000000000e+00,1.575794219970703125e-01
0.000000000000000000e+00,1.575751304626464844e-01
0.000000000000000000e+00,1.744928359985351562e-01
1.000000000000000000e+00,1.715419292449951172e-01
0.000000000000000000e+00,1.775255203247070312e-01
1.000000000000000000e+00,1.735355854034423828e-01
0.000000000000000000e+00,1.615669727325439453e-01
1.000000000000000000e+00,1.715404987335205078e-01
0.000000000000000000e+00,1.565823554992675781e-01
1.000000000000000000e+00,1.735382080078125000e-01
0.000000000000000000e+00,1.575758457183837891e-01
1.000000000000000000e+00,1.745302677154541016e-01
0.000000000000000000e+00,1.734969615936279297e-01
1.000000000000000000e+00,1.795191764831542969e-01
1.000000000000000000e+00,1.734972000122070312e-01
1.000000000000000000e+00,1.735730171203613281e-01
0.000000000000000000e+00,1.765301227569580078e-01
1.000000000000000000e+00,1.745355129241943359e-01
1.000000000000000000e+00,1.715390682220458984e-01
0.000000000000000000e+00,1.735355854034423828e-01
1.000000000000000000e+00,1.745336055755615234e-01
0.000000000000000000e+00,1.705381870269775391e-01
1.000000000000000000e+00,1.626014709472656250e-01
1.000000000000000000e+00,1.845076084136962891e-01
0.000000000000000000e+00,1.675529479980468750e-01
0.000000000000000000e+00,1.795127391815185547e-01
1.000000000000000000e+00,1.765544414520263672e-01
1.000000000000000000e+00,1.725368499755859375e-01
1.000000000000000000e+00,1.695470809936523438e-01
0.000000000000000000e+00,1.835072040557861328e-01
0.000000000000000000e+00,1.775250434875488281e-01
0.000000000000000000e+00,1.755323410034179688e-01
1.000000000000000000e+00,1.835064888000488281e-01
1.000000000000000000e+00,1.795189380645751953e-01
0.000000000000000000e+00,1.625645160675048828e-01
1.000000000000000000e+00,1.865012645721435547e-01
1.000000000000000000e+00,1.745336055755615234e-01
0.000000000000000000e+00,1.755299568176269531e-01
0.000000000000000000e+00,1.703484058380126953e-01
1.000000000000000000e+00,1.755301952362060547e-01
1.000000000000000000e+00,1.795568466186523438e-01
0.000000000000000000e+00,1.645619869232177734e-01
0.000000000000000000e+00,1.765263080596923828e-01
0.000000000000000000e+00,1.665534973144531250e-01
1.000000000000000000e+00,1.705443859100341797e-01
1.000000000000000000e+00,1.785545349121093750e-01
1.000000000000000000e+00,1.795239448547363281e-01
1.000000000000000000e+00,1.725363731384277344e-01
1.000000000000000000e+00,1.765279769897460938e-01
1.000000000000000000e+00,1.655569076538085938e-01
1.000000000000000000e+00,1.775605678558349609e-01
1.000000000000000000e+00,1.745374202728271484e-01
1.000000000000000000e+00,1.695470809936523438e-01
1.000000000000000000e+00,1.735358238220214844e-01
0.000000000000000000e+00,1.725363731384277344e-01
1.000000000000000000e+00,1.755304336547851562e-01
1.000000000000000000e+00,1.675486564636230469e-01
1.000000000000000000e+00,1.785202026367187500e-01
1.000000000000000000e+00,1.745343208312988281e-01
1.000000000000000000e+00,1.954791545867919922e-01
0.000000000000000000e+00,1.864998340606689453e-01
0.000000000000000000e+00,1.894927024841308594e-01
0.000000000000000000e+00,1.894965171813964844e-01
1.000000000000000000e+00,1.924848556518554688e-01
1.000000000000000000e+00,1.874990463256835938e-01
0.000000000000000000e+00,2.224063873291015625e-01
0.000000000000000000e+00,2.333760261535644531e-01
0.000000000000000000e+00,2.403595447540283203e-01
0.000000000000000000e+00,2.722713947296142578e-01
0.000000000000000000e+00,1.982998847961425781e-01
1.000000000000000000e+00,1.815121173858642578e-01
1.000000000000000000e+00,1.864974498748779297e-01
0.000000000000000000e+00,1.894972324371337891e-01
1.000000000000000000e+00,2.034542560577392578e-01
0.000000000000000000e+00,1.825101375579833984e-01
1.000000000000000000e+00,1.555860042572021484e-01
1.000000000000000000e+00,1.765263080596923828e-01
0.000000000000000000e+00,1.645591259002685547e-01
1.000000000000000000e+00,1.695446968078613281e-01
0.000000000000000000e+00,1.845080852508544922e-01
0.000000000000000000e+00,1.805174350738525391e-01
1.000000000000000000e+00,1.745359897613525391e-01
1.000000000000000000e+00,1.695435047149658203e-01
1.000000000000000000e+00,1.705453395843505859e-01
0.000000000000000000e+00,1.735370159149169922e-01
1.000000000000000000e+00,1.795208454132080078e-01
1.000000000000000000e+00,1.725385189056396484e-01
1.000000000000000000e+00,1.864991188049316406e-01
1.000000000000000000e+00,1.815130710601806641e-01
1.000000000000000000e+00,1.795177459716796875e-01
1.000000000000000000e+00,1.865007877349853516e-01
1.000000000000000000e+00,1.725380420684814453e-01
1.000000000000000000e+00,1.934814453125000000e-01
1.000000000000000000e+00,1.815128326416015625e-01
1.000000000000000000e+00,1.795215606689453125e-01
1.000000000000000000e+00,1.765267848968505859e-01
1.000000000000000000e+00,1.815142631530761719e-01
1.000000000000000000e+00,1.835072040557861328e-01
0.000000000000000000e+00,1.675534248352050781e-01
1.000000000000000000e+00,1.715433597564697266e-01
0.000000000000000000e+00,1.715788841247558594e-01
1.000000000000000000e+00,1.855077743530273438e-01
1.000000000000000000e+00,1.645584106445312500e-01
0.000000000000000000e+00,1.805207729339599609e-01
0.000000000000000000e+00,1.685497760772705078e-01
1.000000000000000000e+00,1.795184612274169922e-01
0.000000000000000000e+00,1.775259971618652344e-01
0.000000000000000000e+00,1.854696273803710938e-01
0.000000000000000000e+00,1.824779510498046875e-01
0.000000000000000000e+00,1.785230636596679688e-01
1.000000000000000000e+00,1.785254478454589844e-01
1.000000000000000000e+00,1.715435981750488281e-01
1.000000000000000000e+00,1.715385913848876953e-01
0.000000000000000000e+00,1.735334396362304688e-01
1.000000000000000000e+00,1.615681648254394531e-01
0.000000000000000000e+00,2.054526805877685547e-01
0.000000000000000000e+00,1.715736389160156250e-01
0.000000000000000000e+00,1.835124492645263672e-01
0.000000000000000000e+00,1.835076808929443359e-01
1.000000000000000000e+00,1.735358238220214844e-01
1.000000000000000000e+00,1.765284538269042969e-01
1.000000000000000000e+00,1.705424785614013672e-01
1.000000000000000000e+00,1.795191764831542969e-01
1.000000000000000000e+00,1.675527095794677734e-01
1.000000000000000000e+00,1.815159320831298828e-01
1.000000000000000000e+00,1.765313148498535156e-01
1.000000000000000000e+00,1.555819511413574219e-01
1.000000000000000000e+00,1.825108528137207031e-01
1.000000000000000000e+00,1.705429553985595703e-01
1.000000000000000000e+00,1.695735454559326172e-01
1.000000000000000000e+00,1.765289306640625000e-01
1.000000000000000000e+00,1.675496101379394531e-01
1.000000000000000000e+00,1.785190105438232422e-01
0.000000000000000000e+00,1.735365390777587891e-01
1.000000000000000000e+00,1.695477962493896484e-01
1.000000000000000000e+00,1.865026950836181641e-01
1.000000000000000000e+00,1.835060119628906250e-01
1.000000000000000000e+00,1.815485954284667969e-01
0.000000000000000000e+00,1.865000724792480469e-01
0.000000000000000000e+00,1.725003719329833984e-01
1.000000000000000000e+00,1.815121173858642578e-01
1.000000000000000000e+00,1.795201301574707031e-01
1.000000000000000000e+00,1.755282878875732422e-01
0.000000000000000000e+00,1.865015029907226562e-01
1.000000000000000000e+00,1.685497760772705078e-01
0.000000000000000000e+00,1.755278110504150391e-01
0.000000000000000000e+00,1.854708194732666016e-01
0.000000000000000000e+00,2.034556865692138672e-01
0.000000000000000000e+00,1.994671821594238281e-01
1.000000000000000000e+00,1.944603919982910156e-01
1.000000000000000000e+00,2.164199352264404297e-01
1.000000000000000000e+00,2.004630565643310547e-01
1.000000000000000000e+00,1.934802532196044922e-01
1.000000000000000000e+00,1.944801807403564453e-01
1.000000000000000000e+00,1.984746456146240234e-01
1.000000000000000000e+00,1.994655132293701172e-01
1.000000000000000000e+00,1.964750289916992188e-01
0.000000000000000000e+00,2.004630565643310547e-01
1.000000000000000000e+00,2.034540176391601562e-01
1.000000000000000000e+00,1.904900074005126953e-01
1.000000000000000000e+00,2.004613876342773438e-01
1.000000000000000000e+00,1.964728832244873047e-01
0.000000000000000000e+00,1.964724063873291016e-01
0.000000000000000000e+00,1.845071315765380859e-01
0.000000000000000000e+00,1.695449352264404297e-01
1.000000000000000000e+00,1.735370159149169922e-01
0.000000000000000000e+00,1.735377311706542969e-01
0.000000000000000000e+00,1.745676994323730469e-01
1.000000000000000000e+00,1.764874458312988281e-01
1.000000000000000000e+00,1.805160045623779297e-01
1.000000000000000000e+00,1.745312213897705078e-01
1.000000000000000000e+00,1.705422401428222656e-01
0.000000000000000000e+00,1.755309104919433594e-01
1.000000000000000000e+00,1.795198917388916016e-01
1.000000000000000000e+00,1.705427169799804688e-01
0.000000000000000000e+00,1.705439090728759766e-01
1.000000000000000000e+00,1.814777851104736328e-01
0.000000000000000000e+00,1.764888763427734375e-01
1.000000000000000000e+00,1.835072040557861328e-01
0.000000000000000000e+00,1.755330562591552734e-01
0.000000000000000000e+00,1.605746746063232422e-01
0.000000000000000000e+00,1.805126667022705078e-01
0.000000000000000000e+00,1.626000404357910156e-01
0.000000000000000000e+00,1.695487499237060547e-01
0.000000000000000000e+00,1.765260696411132812e-01
0.000000000000000000e+00,1.685471534729003906e-01
1.000000000000000000e+00,1.745347976684570312e-01
0.000000000000000000e+00,1.725692749023437500e-01
0.000000000000000000e+00,1.874990463256835938e-01
0.000000000000000000e+00,1.735353469848632812e-01
0.000000000000000000e+00,1.765286922454833984e-01
1.000000000000000000e+00,1.745305061340332031e-01
0.000000000000000000e+00,1.855044364929199219e-01
1.000000000000000000e+00,1.784851551055908203e-01
1.000000000000000000e+00,1.795194149017333984e-01
0.000000000000000000e+00,1.745316982269287109e-01
0.000000000000000000e+00,1.725358963012695312e-01
0.000000000000000000e+00,1.705420017242431641e-01
0.000000000000000000e+00,1.795175075531005859e-01
1.000000000000000000e+00,1.635642051696777344e-01
1.000000000000000000e+00,1.785209178924560547e-01
1.000000000000000000e+00,1.715388298034667969e-01
0.000000000000000000e+00,1.795294284820556641e-01
1.000000000000000000e+00,1.685855388641357422e-01
0.000000000000000000e+00,1.695461273193359375e-01
1.000000000000000000e+00,1.795186996459960938e-01
1.000000000000000000e+00,1.805219650268554688e-01
0.000000000000000000e+00,1.766171455383300781e-01
1.000000000000000000e+00,1.665546894073486328e-01
1.000000000000000000e+00,1.725406646728515625e-01
0.000000000000000000e+00,1.765291690826416016e-01
0.000000000000000000e+00,1.735353469848632812e-01
0.000000000000000000e+00,1.785233020782470703e-01
1.000000000000000000e+00,1.805129051208496094e-01
1.000000000000000000e+00,1.665534973144531250e-01
0.000000000000000000e+00,1.795206069946289062e-01
1.000000000000000000e+00,1.794822216033935547e-01
1.000000000000000000e+00,1.894948482513427734e-01
0.000000000000000000e+00,1.745355129241943359e-01
1.000000000000000000e+00,1.754870414733886719e-01
1.000000000000000000e+00,1.665539741516113281e-01
1.000000000000000000e+00,1.675519943237304688e-01
1.000000000000000000e+00,1.785233020782470703e-01
1.000000000000000000e+00,1.715440750122070312e-01
1.000000000000000000e+00,1.745326519012451172e-01
0.000000000000000000e+00,1.735346317291259766e-01
0.000000000000000000e+00,1.755306720733642578e-01
1.000000000000000000e+00,1.715404987335205078e-01
1.000000000000000000e+00,1.685481071472167969e-01
0.000000000000000000e+00,1.795201301574707031e-01
0.000000000000000000e+00,1.745345592498779297e-01
1.000000000000000000e+00,1.745345592498779297e-01
1.000000000000000000e+00,1.865019798278808594e-01
1.000000000000000000e+00,1.645569801330566406e-01
1.000000000000000000e+00,1.785228252410888672e-01
1.000000000000000000e+00,1.715421676635742188e-01
0.000000000000000000e+00,1.695451736450195312e-01
1.000000000000000000e+00,1.725373268127441406e-01
1.000000000000000000e+00,1.665554046630859375e-01
0.000000000000000000e+00,1.795196533203125000e-01
1.000000000000000000e+00,1.775274276733398438e-01
1.000000000000000000e+00,1.715400218963623047e-01
0.000000000000000000e+00,1.855022907257080078e-01
1.000000000000000000e+00,1.795170307159423828e-01
0.000000000000000000e+00,1.685838699340820312e-01
0.000000000000000000e+00,1.685509681701660156e-01
1.000000000000000000e+00,1.815145015716552734e-01
1.000000000000000000e+00,1.795527935028076172e-01
0.000000000000000000e+00,1.705446243286132812e-01
1.000000000000000000e+00,1.645612716674804688e-01
1.000000000000000000e+00,1.755344867706298828e-01
1.000000000000000000e+00,1.585719585418701172e-01
0.000000000000000000e+00,1.675515174865722656e-01
1.000000000000000000e+00,1.705417633056640625e-01
1.000000000000000000e+00,1.725342273712158203e-01
1.000000000000000000e+00,1.645612716674804688e-01
1.000000000000000000e+00,1.874969005584716797e-01
1.000000000000000000e+00,1.753468513488769531e-01
1.000000000000000000e+00,1.785571575164794922e-01
1.000000000000000000e+00,1.725363731384277344e-01
1.000000000000000000e+00,1.785578727722167969e-01
0.000000000000000000e+00,1.815156936645507812e-01
